id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,filtered_tweet,pred_value,confidence,confidencefull,pred_sentiment
1565144118619439105,1565144118619439105,2022-09-01 09:06:51 +08,2022-09-01,09:06:51,800,1032772274091220993,raininlava1,August The 8: Summer Heat,,Just wanted to quickly say Happy birthday to two of some of my biggest favorite people on earth. #HatsuneMiku &amp; #JeffHardy  https://t.co/IbM8h68mYY,en,[],[],"['https://pbs.twimg.com/media/FbiCKriaMAAcAvi.jpg', 'https://pbs.twimg.com/media/FbiCKrfagAAIFgv.jpg']",0,0,3,"['hatsunemiku', 'jeffhardy']",[],https://twitter.com/RainInLava1/status/1565144118619439105,False,,1,https://pbs.twimg.com/media/FbiCKriaMAAcAvi.jpg,Philippines,,,,,,[],,,,,just wanted to quickly say happy birthday to two of some of my biggest favorite people on earth amp,1,0.8532651792933077,"[0.08234032147325615, 0.06439449923343611, 0.8532651792933077]",positive
1565139297077932032,1565139297077932032,2022-09-01 08:47:41 +08,2022-09-01,08:47:41,800,1156911635098828800,andmngz,kangkong,,the one who married hatsune miku???,en,[],[],[],0,0,0,[],[],https://twitter.com/andmngz/status/1565139297077932032,False,https://twitter.com/urbanfriendden/status/1564888551346552834,0,,Philippines,,,,,,[],,,,,the one who married hatsune miku,0,0.38548865119849074,"[0.24324914620825996, 0.38548865119849074, 0.37126220259324927]",neutral
1565138434167308288,1565067355700580352,2022-09-01 08:44:16 +08,2022-09-01,08:44:16,800,1184076462736805888,sakaanaaa_,エカ,,"@ColorfulStageEN Please not ""The Intense Voice of Hatsune Miku (another ver.)""   It was so fun joining Miku's anniversary party btw 🎉  #HatsuneMiku #HatsuneMiku15thAnniversary  https://t.co/VMawHYiAXs",en,[],[],"['https://pbs.twimg.com/media/Fbh9GyWUYAADUzw.jpg', 'https://pbs.twimg.com/media/Fbh9HHaUsAEPiAF.jpg']",0,0,0,"['hatsunemiku', 'hatsunemiku15thanniversary']",[],https://twitter.com/sakaanaaa_/status/1565138434167308288,False,,1,https://pbs.twimg.com/media/Fbh9GyWUYAADUzw.jpg,Philippines,,,,,,"[{'screen_name': 'ColorfulStageEN', 'name': 'HATSUNE MIKU: COLORFUL STAGE!', 'id': '1425515835741786120'}]",,,,,please not the intense voice of hatsune miku another ver it was so fun joining miku anniversary party btw ,1,0.5961722463259279,"[0.20109720340934834, 0.20273055026472375, 0.5961722463259279]",positive
1565132721080664064,1565132721080664064,2022-09-01 08:21:34 +08,2022-09-01,08:21:34,800,1296770559708205058,asamicchi17,Asamicchi,,Hatsune Miku 15th Anniv #女の子座り #VOCALOID #初音ミク #初音未来 #初音ミク誕生祭2022 #初音ミク生誕祭2022 #初音ミク15周年  https://t.co/6i4UH4Q4iB  https://t.co/CvuSszIlLW,et,[],['https://www.pixiv.net/artworks/100913062'],"['https://pbs.twimg.com/media/Fbh35QnacAYim9Z.jpg', 'https://pbs.twimg.com/media/Fbh36HHaAAADFim.jpg']",0,1,8,"['女の子座り', 'vocaloid', '初音ミク', '初音未来', '初音ミク誕生祭2022', '初音ミク生誕祭2022', '初音ミク15周年']",[],https://twitter.com/Asamicchi17/status/1565132721080664064,False,,1,https://pbs.twimg.com/media/Fbh35QnacAYim9Z.jpg,Philippines,,,,,,[],,,,,hatsune miku 15th anniv,1,0.35430170913044867,"[0.2950258869954438, 0.35067240387410753, 0.35430170913044867]",positive
1565127477776617473,1565127477776617473,2022-09-01 08:00:44 +08,2022-09-01,08:00:44,800,1320934403132911616,lightningc4tto,f3lixr4i || ON SCHOOL HIATUS,,I am one year older than Hatsune Miku! :0,en,[],[],[],0,0,0,[],[],https://twitter.com/lightningc4tto/status/1565127477776617473,False,https://twitter.com/scaramoose/status/1564815899995308033,0,,Philippines,,,,,,[],,,,,i am one year older than hatsune miku 0,1,0.4573953304265464,"[0.27470075225509416, 0.26790391731835933, 0.4573953304265464]",positive
1565123665997570048,1565123665997570048,2022-09-01 07:45:35 +08,2022-09-01,07:45:35,800,1192846802401341443,xyrishi00,gi-gi-giselle! ♡ commissions open!,,happy birthday miku! 💙  i never posted my cinnamiku wip so here it is 😩 #HatsuneMiku #HatsuneMiku15thAnniversary  https://t.co/ijs9tjw15X,en,[],[],['https://pbs.twimg.com/media/FbhvnZxXkAAyTB1.jpg'],0,1,5,"['hatsunemiku', 'hatsunemiku15thanniversary']",[],https://twitter.com/xyrishi00/status/1565123665997570048,False,,1,https://pbs.twimg.com/media/FbhvnZxXkAAyTB1.jpg,Philippines,,,,,,[],,,,,happy birthday miku never posted my cinnamiku wip so here it is ,1,0.7926195364024062,"[0.16330575047185922, 0.044074713125734605, 0.7926195364024062]",positive
1565119508528111616,1565119508528111616,2022-09-01 07:29:04 +08,2022-09-01,07:29:04,800,611668269,pixelkanji,PixelKanji,,Hatsune Miku cumple 15 años  https://t.co/XIP3eEyXAO  https://t.co/UDp8bfXwbL,es,[],['http://dlvr.it/SXZ8cx'],['https://pbs.twimg.com/media/Fbhr5hiaAAAJPJx.jpg'],0,0,2,[],[],https://twitter.com/PixelKanji/status/1565119508528111616,False,,1,https://pbs.twimg.com/media/Fbhr5hiaAAAJPJx.jpg,Philippines,,,,,,[],,,,,hatsune miku cumple 15 años,0,0.5739094760133051,"[0.19326130891835802, 0.5739094760133051, 0.23282921506833687]",neutral
1565095632008019968,1564935964144779264,2022-09-01 05:54:11 +08,2022-09-01,05:54:11,800,1268000063969619975,showashonen,昭和少年（夏バテ中）,,@KashKun06 good morning. I also like Hatsune Miku😁,en,[],[],[],0,0,0,[],[],https://twitter.com/showashonen/status/1565095632008019968,False,,0,,Philippines,,,,,,"[{'screen_name': 'KashKun06', 'name': '★カシュネクサス★ +', 'id': '1484307032065085442'}]",,,,,good morning also like hatsune miku ,1,0.7951111745953284,"[0.08894623016229437, 0.11594259524237716, 0.7951111745953284]",positive
1565093061247377408,1565093061247377408,2022-09-01 05:43:58 +08,2022-09-01,05:43:58,800,1013457159349198849,artzfatihah,Fatihah ArtZ,,Happy 15th Anniversary Hatsune Miku and Happy birthday to Dolores Madrigal from #Encanto!  #encantofanart  https://t.co/nInB8t4HNa,en,[],[],['https://pbs.twimg.com/media/FbhT2DeaIAEpkEK.jpg'],0,1,2,"['encanto', 'encantofanart']",[],https://twitter.com/ArtzFatihah/status/1565093061247377408,False,,1,https://pbs.twimg.com/media/FbhT2DeaIAEpkEK.jpg,Philippines,,,,,,[],,,,,happy 15th anniversary hatsune miku and happy birthday to dolores madrigal from,1,0.9078241653123265,"[0.059140271026543643, 0.03303556366112976, 0.9078241653123265]",positive
1565089131126222848,1565089131126222848,2022-09-01 05:28:21 +08,2022-09-01,05:28:21,800,1504073275235725315,adlee0922,Adlee Razif,,Happy Anniversary!! Hatsune Miku  https://t.co/JFx8rE60Tf,en,[],[],['https://pbs.twimg.com/media/FbhQRQEUUAAiQVd.jpg'],0,0,0,[],[],https://twitter.com/adlee0922/status/1565089131126222848,False,,1,https://pbs.twimg.com/media/FbhQRQEUUAAiQVd.jpg,Philippines,,,,,,[],,,,,happy anniversary hatsune miku,1,0.7712006082085234,"[0.1423909528289944, 0.08640843896248228, 0.7712006082085234]",positive
1565082844015255552,1565082844015255552,2022-09-01 05:03:22 +08,2022-09-01,05:03:22,800,1049597255076986881,shynwisp,Shyn Wisp,,….. Why we think they are cousins again? #SonicTheHedgehog #hatsune_miku #Sega  https://t.co/SmO038Z5za,en,[],[],['https://pbs.twimg.com/media/FbhKjLvWIAEyEjW.jpg'],1,0,1,"['sonicthehedgehog', 'hatsune_miku', 'sega']",[],https://twitter.com/ShynWisp/status/1565082844015255552,False,,1,https://pbs.twimg.com/media/FbhKjLvWIAEyEjW.jpg,Philippines,,,,,,[],,,,, why we think they are cousins again miku,-1,0.4112063787545307,"[0.4112063787545307, 0.311296743217018, 0.27749687802845124]",negative
1565039999095037961,1565039999095037961,2022-09-01 02:13:07 +08,2022-09-01,02:13:07,800,1550842974128558081,veinsforsnacks,gia,,thank you hatsune miku for this masterpiece  https://t.co/XlFRAV5SW0,en,[],['https://open.spotify.com/track/0f6Z1Kbo3PzA1sTtoaBbqK?si=vbvhwCmQQ5acLVp79HQrZA&utm_source=copy-link'],[],0,0,1,[],[],https://twitter.com/veinsforsnacks/status/1565039999095037961,False,,0,,Philippines,,,,,,[],,,,,thank you hatsune miku for this masterpiece,1,0.8635762823676802,"[0.05500988623862108, 0.0814138313936987, 0.8635762823676802]",positive
1565039676800454656,1565039676800454656,2022-09-01 02:11:50 +08,2022-09-01,02:11:50,800,539615800,mikobabe89,MikoNyan みこにゃん 🐾,,お誕生日おめでとう初音ミク！🥳 Hatsune Miku 2022 Birthday Gathering &lt;3  #うちのこかわいい  #HatsuneMiku #初音ミク #初音ミク誕生祭2022  https://t.co/85MfalNgtD,ja,[],[],['https://pbs.twimg.com/media/FbgiVTeUcAI5d1a.jpg'],0,0,3,"['うちのこかわいい', 'hatsunemiku', '初音ミク', '初音ミク誕生祭2022']",[],https://twitter.com/mikobabe89/status/1565039676800454656,False,,1,https://pbs.twimg.com/media/FbgiVTeUcAI5d1a.jpg,Philippines,,,,,,[],,,,,お誕生日おめでとう初音ミク hatsune miku 2022 birthday gathering lt 3,1,0.6237706635823941,"[0.058428582749482434, 0.3178007536681236, 0.6237706635823941]",positive
1565034565567143937,1565034565567143937,2022-09-01 01:51:32 +08,2022-09-01,01:51:32,800,440876860,mohamadbondan,Dánbò ⚫,,"Kalo di dunia Pokemon, Hatsune Miku pasti udah punya Glaceon buat jadi pokemon buddy",in,[],[],[],0,0,0,[],[],https://twitter.com/MohamadBondan/status/1565034565567143937,False,,0,,Philippines,,,,,,[],,,,,kalo di dunia pokemon hatsune miku pasti udah punya glaceon buat jadi pokemon buddy,1,0.3810493276362654,"[0.3658799978225363, 0.25307067454119825, 0.3810493276362654]",positive
1565034196242173952,1565034196242173952,2022-09-01 01:50:03 +08,2022-09-01,01:50:03,800,257848561,tastelikecoke,"taste like coke (nyan, tlc)",,I made a sketch for Miku's bday I couldn't finish it! sorry Hatsune Miku😭 #wip #初音ミク誕生日2022  https://t.co/t0img0jg9l,en,[],[],['https://pbs.twimg.com/media/FbgeL6_aQAEWhLz.jpg'],0,0,7,"['wip', '初音ミク誕生日2022']",[],https://twitter.com/tastelikecoke/status/1565034196242173952,False,,1,https://pbs.twimg.com/media/FbgeL6_aQAEWhLz.jpg,Philippines,,,,,,[],,,,,i made sketch for miku bday couldn finish it sorry hatsune miku ,1,0.5435194378827234,"[0.2857592423155463, 0.17072131980173036, 0.5435194378827234]",positive
1565031813692661762,1565031813692661762,2022-09-01 01:40:35 +08,2022-09-01,01:40:35,800,1285133503856881665,sofnas2,🌿Sofnas🌟🎨,,"HAPPY BDAY, MIKU!!! (*ˊ꒳ˋ*)💙🎶🌸✨  (RTs are super appreciated!! Tysm!💖💕💕)  #HatsuneMiku #HatsuneMiku15thAnniversary #Miku #mikuday #Miku15th #初音ミク #初音ミク誕生祭2022 #初音ミク生誕祭2022  https://t.co/gg6xL8PXVO",en,[],[],['https://pbs.twimg.com/media/FbgcI8eXEAAkShZ.jpg'],8,50,114,"['hatsunemiku', 'hatsunemiku15thanniversary', 'miku', 'mikuday', 'miku15th', '初音ミク', '初音ミク誕生祭2022', '初音ミク生誕祭2022']",[],https://twitter.com/Sofnas2/status/1565031813692661762,False,,1,https://pbs.twimg.com/media/FbgcI8eXEAAkShZ.jpg,Philippines,,,,,,[],,,,,happy bday miku ˊ ˋ rts are super appreciated tysm ,1,0.8489971425186759,"[0.09021096698767422, 0.060791890493649914, 0.8489971425186759]",positive
1565029698408591360,1565029698408591360,2022-09-01 01:32:11 +08,2022-09-01,01:32:11,800,1525891493805924354,melissa27347058,紫微清宸纳兰明媚,,rt if u are older than hatsune miku  https://t.co/BlFoNXwl7G,en,[],[],['https://pbs.twimg.com/media/FbdXxEyagAYeA-x.jpg'],0,0,0,[],[],https://twitter.com/Melissa27347058/status/1565029698408591360,False,,1,https://pbs.twimg.com/media/FbdXxEyagAYeA-x.jpg,Philippines,,,,,,[],,,,,rt if are older than hatsune miku,-1,0.7700618181008637,"[0.7700618181008637, 0.11303102754959657, 0.1169071543495397]",negative
1565028972626329601,1565028972626329601,2022-09-01 01:29:18 +08,2022-09-01,01:29:18,800,1080163642774048769,personaspain,#P25th Persona Spain,,¡Hoy 31 de agosto es el cumpleaños de Hatsune Miku! La archiconocida diva virtual apareció en Persona 4: Dancing All Night con un atuendo especial que también está disponible en el reciente Hatsune Miku: Project DIVA Mega Mix+ #P25th  https://t.co/80bGwoSPQh,es,[],[],['https://pbs.twimg.com/media/FbgYiZFXwAUJdS1.jpg'],0,15,73,['p25th'],[],https://twitter.com/PersonaSpain/status/1565028972626329601,False,,1,https://pbs.twimg.com/media/FbgYiZFXwAUJdS1.jpg,Philippines,,,,,,[],,,,, hoy 31 de agosto es el cumpleaños de hatsune miku la archiconocida diva virtual apareció en persona 4 dancing all night con un atuendo especial que también está disponible en el reciente hatsune miku project diva mega mix,0,0.40531025254579,"[0.19817679124709872, 0.40531025254579, 0.3965129562071112]",neutral
1565019774866046976,1565019774866046976,2022-09-01 00:52:45 +08,2022-09-01,00:52:45,800,1533167124,aodppg,Kosol Pechsombat,,Happy Birthday Hatsune Miku  Cr.  https://t.co/6EhGVeoAAN  https://t.co/awL1FPQdgN  https://t.co/Oi8gcuRvVl,en,[],"['https://www.pixiv.net/en/artworks/92422914', 'https://twitter.com/rinkaku_neko69/status/1432826832345190400']",['https://pbs.twimg.com/media/FbgQ4EhaIAAC4e-.jpg'],0,0,1,[],[],https://twitter.com/AodPPG/status/1565019774866046976,False,https://twitter.com/rinkaku_neko69/status/1432826832345190400,1,https://pbs.twimg.com/media/FbgQ4EhaIAAC4e-.jpg,Philippines,,,,,,[],,,,,happy birthday hatsune miku cr,1,0.9025911640269038,"[0.06104419211040793, 0.03636464386268825, 0.9025911640269038]",positive
1565019553163517952,1565019553163517952,2022-09-01 00:51:52 +08,2022-09-01,00:51:52,800,1379503768442531846,mie_pu__,枝枝枝🌶️@低浮上,,初音生日🎂  #イラスト #digitalart #art  #illustration #イラスト好きと繋がりたい #絵描きさんと繋がりたい #芸術同盟 #芸術の輪 #絵 #HatsuneMiku #初音ミク #初音ミク生誕祭2022  https://t.co/phYzqsyC4U,ja,[],[],"['https://pbs.twimg.com/media/FbgQ_A9UIAEhIy2.jpg', 'https://pbs.twimg.com/media/FbgQ_A-VQAAqjda.jpg']",0,1,29,"['イラスト', 'digitalart', 'art', 'illustration', 'イラスト好きと繋がりたい', '絵描きさんと繋がりたい', '芸術同盟', '芸術の輪', '絵', 'hatsunemiku', '初音ミク', '初音ミク生誕祭2022']",[],https://twitter.com/mie_pu__/status/1565019553163517952,False,,1,https://pbs.twimg.com/media/FbgQ_A9UIAEhIy2.jpg,Philippines,,,,,,[],,,,,初音生日 ,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1565019092071088128,1565019092071088128,2022-09-01 00:50:02 +08,2022-09-01,00:50:02,800,1039746876139073537,reitokig,Reito Haruki,,"8/31, Happy Birthday to one of most popular VOCALOID, Hatsune Miku! 🎂  Here is a Miku kigurumi comparison in 2008-2012. Can't found the actual source, but this HD photo is saved on my PC since 2012. Most importantly, since then more Miku kigurumi versions were born until today.  https://t.co/rbgOqtZkyA",en,[],[],['https://pbs.twimg.com/media/FbgLJmTagAES9bn.jpg'],0,0,0,[],[],https://twitter.com/ReitoKig/status/1565019092071088128,False,,1,https://pbs.twimg.com/media/FbgLJmTagAES9bn.jpg,Philippines,,,,,,[],,,,,8 31 happy birthday to one of most popular vocaloid hatsune miku here is miku kigurumi comparison in 2008 2012 can found the actual source but this hd photo is saved on my pc since 2012 most importantly since then more miku kigurumi versions were born until today,0,0.4792214700465858,"[0.14171975468454187, 0.4792214700465858, 0.3790587752688722]",neutral
1565016762210750465,1564815899995308033,2022-09-01 00:40:47 +08,2022-09-01,00:40:47,800,1492491457344974849,mohdizzulirfan,@MohdIzzulIrfan,,@scaramoose What is hatsune miku....?  😶😅🙂🙃,et,[],[],[],0,0,0,[],[],https://twitter.com/mohdizzulirfan/status/1565016762210750465,False,,0,,Philippines,,,,,,"[{'screen_name': 'scaramoose', 'name': '🐈', 'id': '1459714609879814150'}]",,,,,what is hatsune miku ,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1565014534691110914,1565014534691110914,2022-09-01 00:31:56 +08,2022-09-01,00:31:56,800,1525459391159357440,ro_dyt,RoD,,Feliz cumple a Hatsune Miku,en,[],[],[],0,0,0,[],[],https://twitter.com/ro_dyt/status/1565014534691110914,False,,0,,Philippines,,,,,,[],,,,,feliz cumple hatsune miku,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1565011009320144897,1565011009320144897,2022-09-01 00:17:55 +08,2022-09-01,00:17:55,800,226570108,lee_riko,Riko (りこ),,𝗛𝗮𝗽𝗽𝘆 𝗕𝗶𝗿𝘁𝗵𝗱𝗮𝘆 𝗠𝗶𝗸𝘂  🤍🎂  #初音ミク #hatsunemiku #miku #mikucosplay #mikuvocaloid #cosplay #happybirthdaymiku  https://t.co/bf47zbSTlw,en,[],[],['https://pbs.twimg.com/media/FbgJNw9aAAARcWX.jpg'],0,1,3,"['初音ミク', 'hatsunemiku', 'miku', 'mikucosplay', 'mikuvocaloid', 'cosplay', 'happybirthdaymiku']",[],https://twitter.com/LEE_RIKO/status/1565011009320144897,False,,1,https://pbs.twimg.com/media/FbgJNw9aAAARcWX.jpg,Philippines,,,,,,[],,,,,𝗛𝗮𝗽𝗽𝘆 𝗕𝗶𝗿𝘁𝗵𝗱𝗮𝘆 𝗠𝗶𝗸𝘂 ,1,0.3768554074481538,"[0.2712854727848827, 0.35185911976696344, 0.3768554074481538]",positive
1565010260087033857,1565010260087033857,2022-09-01 00:14:57 +08,2022-09-01,00:14:57,800,479424258,haya_yon,hayayon はやし@9/11京都ボカスト ス-05,,"My love, Happy Blessed 15th Birthday Miku❤️  #初音ミク #初音ミク誕生祭2022 #HatsuneMiku #HatsuneMiku15thAnniversary  https://t.co/uhQuuZdyJO",en,[],[],['https://pbs.twimg.com/media/FbgIGj3UcAE1AlJ.jpg'],0,2,19,"['初音ミク', '初音ミク誕生祭2022', 'hatsunemiku', 'hatsunemiku15thanniversary']",[],https://twitter.com/haya_yon/status/1565010260087033857,False,,1,https://pbs.twimg.com/media/FbgIGj3UcAE1AlJ.jpg,Philippines,,,,,,[],,,,,my love happy blessed 15th birthday miku ,1,0.9653543183230943,"[0.020157373564852386, 0.014488308112053407, 0.9653543183230943]",positive
