id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,filtered_tweet,pred_value,confidence,confidencefull,pred_sentiment
1560763662268125184,1560763662268125184,2022-08-20 07:00:29 +08,2022-08-20,07:00:29,800,464400548,emmanuelasi,Emmanuel B. Asi,,"Ang Pinoy kapag may pinapagawa gobyerno tulad ng registration sa eleksiyon, national ID etc. daming tanong at laging pahuli. Kapag ayuda ng DSD gabi palang nakapila na. Magbago na tayo.",tl,[],[],[],0,0,0,[],[],https://twitter.com/emmanuelasi/status/1560763662268125184,False,,0,,Philippines,,,,,,[],,,,,ang pinoy kapag may pinapagawa gobyerno tulad ng registration sa eleksiyon national id etc daming tanong at laging pahuli kapag ayuda ng dsd gabi palang nakapila na magbago na tayo,-1,0.6230772169401896,"[0.6230772169401896, 0.16323315633983368, 0.2136896267199767]",negative
1560631661984825345,1560631661984825345,2022-08-19 22:15:58 +08,2022-08-19,22:15:58,800,1134275530532958209,aryanfrnnd_,🦋𝔂𝓪𝓷𝓷𝓲𝓮,,Wala talagang pinagkaiba national id at passport pagdating sa picture 😊 5 yrs kong dala dala yun bwisit,tl,[],[],[],0,0,0,[],[],https://twitter.com/aryanfrnnd_/status/1560631661984825345,False,,0,,Philippines,,,,,,[],,,,,wala talagang pinagkaiba national id at passport pagdating sa picture 5 yrs kong dala dala yun bwisit,-1,0.6981392398092855,"[0.6981392398092855, 0.15556943395818454, 0.14629132623252986]",negative
1560623225687588864,1560623225687588864,2022-08-19 21:42:26 +08,2022-08-19,21:42:26,800,1640019781,iveronclarice,clarice,,i finally got my national ID after a whole ass year??????  https://t.co/pNtZgmSbeQ,en,[],[],['https://pbs.twimg.com/media/Fahyi_tUEAEbWGH.jpg'],1,0,5,[],[],https://twitter.com/iveronclarice/status/1560623225687588864,False,,1,https://pbs.twimg.com/media/Fahyi_tUEAEbWGH.jpg,Philippines,,,,,,[],,,,,i finally got my national id after whole ass year,-1,0.6111284983131935,"[0.6111284983131935, 0.08192588628406916, 0.30694561540273735]",negative
1560616535403933696,1560616535403933696,2022-08-19 21:15:51 +08,2022-08-19,21:15:51,800,96474369,bryankiguchi,Bryce,,"Raise your hand if you applied for the National ID last year, yet you still haven’t received it.",en,[],[],[],6,2,39,[],[],https://twitter.com/bryankiguchi/status/1560616535403933696,False,,0,,Philippines,,,,,,[],,,,,raise your hand if you applied for the national id last year yet you still haven received it,-1,0.7505631582031244,"[0.7505631582031244, 0.12677068716069692, 0.12266615463617862]",negative
1560593418455519232,1560593418455519232,2022-08-19 19:44:00 +08,2022-08-19,19:44:00,800,1488834970412273667,ps8781,PS 사랑 아이유,,"Dumating na yung National ID, pero patay na yung may ari ng ID. Ganyan kabagal sa Pinas. 🥸",tl,[],[],[],0,0,1,[],[],https://twitter.com/Ps8781/status/1560593418455519232,False,,0,,Philippines,,,,,,[],,,,,dumating na yung national id pero patay na yung may ari ng id ganyan kabagal sa pinas ,-1,0.9361284256921033,"[0.9361284256921033, 0.03184805846776827, 0.03202351584012848]",negative
1560583920248168448,1560583920248168448,2022-08-19 19:06:15 +08,2022-08-19,19:06:15,800,724228388580286465,chuckiepapi,Renztzy 👾,,Edi sabaok nakuha na National ID nila.,tl,[],[],[],1,0,1,[],[],https://twitter.com/chuckiepapi/status/1560583920248168448,False,,0,,Philippines,,,,,,[],,,,,edi sabaok nakuha na national id nila,-1,0.8259772945345364,"[0.8259772945345364, 0.08093113784420448, 0.09309156762125896]",negative
1560571270026383360,1560562094025900032,2022-08-19 18:15:59 +08,2022-08-19,18:15:59,800,126834098,xacciopeace,🏴 Priya,,@Lowkeyyverse Vaaippu illa murugesa. Card tholaincha thaan undu. But if that happens then I'd have bigger problems because it's national ID.,en,[],[],[],1,0,1,[],[],https://twitter.com/xAccioPeace/status/1560571270026383360,False,,0,,Philippines,,,,,,"[{'screen_name': 'Lowkeyyverse', 'name': 'Jay', 'id': '1407170154'}]",,,,,vaaippu illa murugesa card tholaincha thaan undu but if that happens then d have bigger problems because it national id,-1,0.6283274061198,"[0.6283274061198, 0.18798089450039948, 0.18369169937980054]",negative
1560569277639380992,1560569277639380992,2022-08-19 18:08:04 +08,2022-08-19,18:08:04,800,615926860,johnjaranjan,𝒥ℴ𝒽𝓃 ℰ𝒹𝓊𝒶𝓇𝒹 ™,,Chura ko talaga sa National ID kanina HAHHAHQHQ,tl,[],[],[],0,0,0,[],[],https://twitter.com/johnjaranjan/status/1560569277639380992,False,,0,,Philippines,,,,,,[],,,,,chura ko talaga sa national id kanina hahhahqhq,-1,0.8483380194949633,"[0.8483380194949633, 0.024554873441626334, 0.12710710706341027]",negative
1560568053758558208,1560568053758558208,2022-08-19 18:03:12 +08,2022-08-19,18:03:12,800,995717734884233216,dyeseltta,🌼,,“habang buhay na lang kitang hihintayin” is so :&lt;&lt;&lt; is that my national ID?,tl,[],[],[],0,0,1,[],[],https://twitter.com/dyeseltta/status/1560568053758558208,False,,0,,Philippines,,,,,,[],,,,, habang buhay na lang kitang hihintayin is so lt lt lt is that my national id,-1,0.4691287937353552,"[0.4691287937353552, 0.17462740294018642, 0.3562438033244584]",negative
1560563432633409536,1560563432633409536,2022-08-19 17:44:50 +08,2022-08-19,17:44:50,800,3299003358,iamjelato,potatoh,,Asa naman among ID sa UJSPME - NM chapter 🥺 pati pud akong National ID,tl,[],[],[],0,0,0,[],[],https://twitter.com/iamjelato/status/1560563432633409536,False,,0,,Philippines,,,,,,[],,,,,asa naman among id sa ujspme nm chapter pati pud akong national id,-1,0.8239480702672797,"[0.8239480702672797, 0.06565574687004246, 0.11039618286267784]",negative
1560561301998317568,1560561298785456129,2022-08-19 17:36:22 +08,2022-08-19,17:36:22,800,3146528560,cips_id,CIPS,,Curious about what efforts are being made on the national and regional levels to drive cross-border data flow in SEA? Interested in the future of cross-border data flow and the digital economy?,en,[],[],[],1,0,0,[],[],https://twitter.com/cips_id/status/1560561301998317568,False,,0,,Philippines,,,,,,[],,,,,curious about what efforts are being made on the national and regional levels to drive cross border data flow in sea interested in the future of cross border data flow and the digital economy,0,0.628100299139382,"[0.1815082775070161, 0.628100299139382, 0.19039142335360199]",neutral
1560551151849811968,1560538735166787585,2022-08-19 16:56:02 +08,2022-08-19,16:56:02,800,1105731887937417216,kliph4,-KLIPH-🌈#AngatBuhay,,@wattagudlyfe @Homeboy56581258 Shortage sa Plaka ng sasakyan Shortage sa National ID Expired covid vaccines...,tl,[],[],[],0,0,2,[],[],https://twitter.com/kliph4/status/1560551151849811968,False,,0,,Philippines,,,,,,"[{'screen_name': 'wattagudlyfe', 'name': 'wattagudlyfe | รณชัย', 'id': '43305362'}, {'screen_name': 'Homeboy56581258', 'name': 'FERDINANDAYA', 'id': '1229791799121600513'}]",,,,,shortage sa plaka ng sasakyan shortage sa national id expired covid vaccines,-1,0.6091843436801863,"[0.6091843436801863, 0.22176995703473115, 0.1690456992850825]",negative
1560537250626166789,1560537250626166789,2022-08-19 16:00:48 +08,2022-08-19,16:00:48,800,3000768504,britcham_id,BritCham Indonesia,,The government expressed concern that #inflation in five provinces on #Sumatra Island is rising far higher than the national average in the face of imminent hike in subsidized energy prices that may trigger commodity prices to soar.   https://t.co/4Sjwv8eUZf   #britchamid  https://t.co/ObDaj4Wm2H,en,[],['https://buff.ly/3c8owhB'],['https://pbs.twimg.com/media/FagkW84WAAAXFNp.jpg'],0,0,1,"['inflation', 'sumatra', 'britchamid']",[],https://twitter.com/BritCham_ID/status/1560537250626166789,False,,1,https://pbs.twimg.com/media/FagkW84WAAAXFNp.jpg,Philippines,,,,,,[],,,,,the government expressed concern that in five provinces on island is rising far higher than the national average in the face of imminent hike in subsidized energy prices that may trigger commodity prices to soar,0,0.5985842787296813,"[0.19246868931260755, 0.5985842787296813, 0.20894703195771108]",neutral
1560526469582925826,1560526469582925826,2022-08-19 15:17:58 +08,2022-08-19,15:17:58,800,888284071,russellccarlos,Russell Carlos,,I got my National ID 👍☺️,en,[],[],[],0,0,0,[],[],https://twitter.com/RussellCCarlos/status/1560526469582925826,False,,0,,Philippines,,,,,,[],,,,,i got my national id ,-1,0.8749532992153436,"[0.8749532992153436, 0.049394185203443394, 0.07565251558121287]",negative
1560512445747146752,1560512445747146752,2022-08-19 14:22:14 +08,2022-08-19,14:22:14,800,923868230426361856,nhnhfm,❃,,waiting nalang sa National ID,tl,[],[],[],0,0,0,[],[],https://twitter.com/nhnhfm/status/1560512445747146752,False,,0,,Philippines,,,,,,[],,,,,waiting nalang sa national id,-1,0.8705429048565353,"[0.8705429048565353, 0.0478737715945383, 0.08158332354892629]",negative
1560508628490399746,1560508628490399746,2022-08-19 14:07:04 +08,2022-08-19,14:07:04,800,1066858262979522560,budihar99794246,Budi hartono,,Lihat deal ini!! National Day:  https://t.co/UoxBpIHG0E   @rmol_id  @CTCorpMerdeka  @merdekadotcom,en,"[{'screen_name': 'rmol_id', 'name': 'republik merdeka | rmol.id', 'id': '990237626'}, {'screen_name': 'ctcorpmerdeka', 'name': 'ct corp merdeka', 'id': '288722609'}, {'screen_name': 'merdekadotcom', 'name': 'merdeka.com', 'id': '456426648'}]",['https://invol.co/cld5nuv?ia_source=twitter'],[],0,0,0,[],[],https://twitter.com/Budihar99794246/status/1560508628490399746,False,,0,,Philippines,,,,,,[],,,,,lihat deal ini national day id,-1,0.568466718679877,"[0.568466718679877, 0.20104216535325853, 0.23049111596686447]",negative
1560492388170153984,1560492388170153984,2022-08-19 13:02:32 +08,2022-08-19,13:02:32,800,1248046014386167809,lartrecia8,тяє¢ια αвυєℓ ℓαя,,"inyo nalang kaya yung national ID ko? 1 year na eh. sabi niyo 2-3months lang, makukuha na. jusq ha! qiqil niyo q!",tl,[],[],[],0,0,0,[],[],https://twitter.com/lartrecia8/status/1560492388170153984,False,,0,,Philippines,,,,,,[],,,,,inyo nalang kaya yung national id ko 1 year na eh sabi niyo 2 3months lang makukuha na jusq ha qiqil niyo q,-1,0.7965695821959621,"[0.7965695821959621, 0.052557934930896125, 0.1508724828731419]",negative
1560488880578576384,1560412896517324800,2022-08-19 12:48:36 +08,2022-08-19,12:48:36,800,14756900,ialexs,ilya alexander s.,,"@troyhunt @haveibeenpwned Take a look at this article from 2021, Tempo  https://t.co/U8koZhfQX1  Not to mention current one rumoured  (haven's see it yet first hand), about ID national power company  https://t.co/7TCrQXuOvI  Also  https://t.co/3idkn3qtsf  Up to now, no firm action from the authorities :(",en,[],"['https://en.tempo.co/read/1501851/6-major-data-breach-cases-in-indonesia-in-past-1-5-years', 'https://en.wikipedia.org/wiki/Perusahaan_Listrik_Negara', 'https://twitter.com/FalconFeedsio/status/1559838398856192001?s=20&t=IZSCynBtUq2nokhR0_irmw']",[],1,0,0,[],[],https://twitter.com/ialexs/status/1560488880578576384,False,https://twitter.com/FalconFeedsio/status/1559838398856192001?s=20&t=IZSCynBtUq2nokhR0_irmw,0,,Philippines,,,,,,"[{'screen_name': 'troyhunt', 'name': 'Troy Hunt', 'id': '14414286'}, {'screen_name': 'haveibeenpwned', 'name': 'Have I Been Pwned', 'id': '2191981764'}]",,,,,take look at this article from 2021 tempo not to mention current one rumoured haven see it yet first hand about id national power company also up to now no firm action from the authorities,-1,0.3719894931655965,"[0.3719894931655965, 0.30833267219507854, 0.31967783463932486]",negative
1560483395972435968,1560483395972435968,2022-08-19 12:26:48 +08,2022-08-19,12:26:48,800,965308684954845184,jazz_jayv,jazz💓,,National ID screening.. Ate na masungit: idilat mo pa mata mo. Me: nakadilat na po yan Ate: idilat mo pa. Me: 😳,tl,[],[],[],0,0,0,[],[],https://twitter.com/jazz_jayv/status/1560483395972435968,False,,0,,Philippines,,,,,,[],,,,,national id screening ate na masungit idilat mo pa mata mo me nakadilat na po yan ate idilat mo pa me ,-1,0.6014438437118308,"[0.6014438437118308, 0.1130806402353071, 0.2854755160528621]",negative
1560445933355409408,1560445933355409408,2022-08-19 09:57:56 +08,2022-08-19,09:57:56,800,866279968770146304,uknowariane,𝖆𝖗𝖎𝖆𝖓𝖊,,huy may national id na’ko HAHAHAHAHAHAHA,tl,[],[],[],0,0,0,[],[],https://twitter.com/UknowAriane/status/1560445933355409408,False,,0,,Philippines,,,,,,[],,,,,huy may national id na ko hahahahahahaha,-1,0.736473597177391,"[0.736473597177391, 0.07228469749170002, 0.19124170533090892]",negative
1560444871453724672,1560444871453724672,2022-08-19 09:53:43 +08,2022-08-19,09:53:43,800,1015635836883197952,dsyyyf_,𝑑𝑐.,,Mag21 yrs nakos earth wala pakoy valid id. Yw uy asa nman akong national id. Ang naulahi maoy nag una.,tl,[],[],[],1,0,0,[],[],https://twitter.com/dsyyyf_/status/1560444871453724672,False,,0,,Philippines,,,,,,[],,,,,mag21 yrs nakos earth wala pakoy valid id yw uy asa nman akong national id ang naulahi maoy nag una,-1,0.900451294015307,"[0.900451294015307, 0.029511646633546378, 0.07003705935114676]",negative
1560431918365446144,1560431918365446144,2022-08-19 09:02:15 +08,2022-08-19,09:02:15,800,805798877500559360,adrianfloydp,Adrian Patalinjug,,Finallyyyy. Pwede najud ma claim akong National ID. Nakabalhin nagud ko’g place kaduha since last ko nangapply 😒,tl,[],[],[],1,0,2,[],[],https://twitter.com/adrianfloydp/status/1560431918365446144,False,,0,,Philippines,,,,,,[],,,,,finallyyyy pwede najud ma claim akong national id nakabalhin nagud ko place kaduha since last ko nangapply ,-1,0.5415483774992498,"[0.5415483774992498, 0.2363364985982903, 0.2221151239024599]",negative
1560421961024819200,1560421961024819200,2022-08-19 08:22:41 +08,2022-08-19,08:22:41,800,105736854,oshmacaroni,ayaw ko din sa’yo pakyu,,Kakanta na ulit si Jose Marie chan pero Yung national id ko Hindi pa din dumadating.,tl,[],[],[],0,0,0,[],[],https://twitter.com/oshmacaroni/status/1560421961024819200,False,,0,,Philippines,,,,,,[],,,,,kakanta na ulit si jose marie chan pero yung national id ko hindi pa din dumadating,-1,0.6163146352307204,"[0.6163146352307204, 0.1335053462484974, 0.2501800185207822]",negative
1560398648646676480,1560398648646676480,2022-08-19 06:50:03 +08,2022-08-19,06:50:03,800,252194933,tineeshao,Riane,,Murag muapas jud ang kadugayon sa National ID sa among relasyon da.,tl,[],[],[],0,0,0,[],[],https://twitter.com/tineeshao/status/1560398648646676480,False,,0,,Philippines,,,,,,[],,,,,murag muapas jud ang kadugayon sa national id sa among relasyon da,-1,0.6164132693692468,"[0.6164132693692468, 0.24764481243929456, 0.13594191819145865]",negative
1560336625527185408,1560336625527185408,2022-08-19 02:43:35 +08,2022-08-19,02:43:35,800,3011746182,jobnewsid,JobNews.id,,#lowongan #kerja (Internet E-Commerce) National Operation Logistics Manager Full-time  https://t.co/ANE6YMTQqG,en,[],['https://jobnews.id/internet-e-commerce-national-operation-logistics-manager/19774/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],[],0,0,0,"['lowongan', 'kerja']",[],https://twitter.com/jobnewsID/status/1560336625527185408,False,,0,,Philippines,,,,,,[],,,,,internet commerce national operation logistics manager full time,0,0.5227650362399161,"[0.2448168637886797, 0.5227650362399161, 0.23241809997140414]",neutral
1560332033553203200,1560320602476462080,2022-08-19 02:25:21 +08,2022-08-19,02:25:21,800,3309281114,gonzales22karla,Karla Gonzales,,@YunzeSimp Oh. My. You need chinese national id number to register. 😭😭😭,en,[],[],[],1,0,0,[],[],https://twitter.com/Gonzales22Karla/status/1560332033553203200,False,,0,,Philippines,,,,,,"[{'screen_name': 'YunzeSimp', 'name': 'Yunze Shipper ❤️', 'id': '1500466274270253056'}]",,,,,oh my you need chinese national id number to register ,-1,0.6922379442987643,"[0.6922379442987643, 0.11753057913775973, 0.19023147656347597]",negative
1560326674453073920,1560326674453073920,2022-08-19 02:04:03 +08,2022-08-19,02:04:03,800,1547965755433422854,haezer70277889,Haezer,,"@PiCoreTeam my kyc still on review for the past a Month now , it already been decline once after i submitted slip then i re-submited my digital national id since about a month now its been on pending im waiting for the declining so i can submit my plastic id.",en,[],[],[],0,0,0,[],[],https://twitter.com/Haezer70277889/status/1560326674453073920,False,,0,,Philippines,,,,,,[],,,,,my kyc still on review for the past month now it already been decline once after submitted slip then re submited my digital national id since about month now its been on pending im waiting for the declining so can submit my plastic id,-1,0.5120075668252067,"[0.5120075668252067, 0.2894897211728134, 0.1985027120019798]",negative
1560275807872122882,1560275807872122882,2022-08-18 22:41:55 +08,2022-08-18,22:41:55,800,1327477629805502464,missfla20699954,Only Daughter,,NEW WALLET MAY PROMO SA MGA NEW USERS 😍😍.. NEW USER SIGN UP GET 15 USD 👉 KYC VERIFIED 👈  👉  https://t.co/jzkUBNKUMY  STEP: CHOOSE NATIONAL ID.. BASTA MAY VALID ID KA OK YAN.. (GINAMIT KO UMID ID)  TWITTER:  https://t.co/V4GKZ5o6aV  https://t.co/8oK3zUIso8,en,[],"['https://link.bitcastle.io/dRRV', 'https://mobile.twitter.com/bit_castle']","['https://pbs.twimg.com/media/Fac2jvOaQAAN1bS.jpg', 'https://pbs.twimg.com/media/Fac2jvTacAEZhBr.jpg', 'https://pbs.twimg.com/media/Fac2jvHaAAA3ogq.jpg']",0,0,0,[],[],https://twitter.com/MissFla20699954/status/1560275807872122882,False,,1,https://pbs.twimg.com/media/Fac2jvOaQAAN1bS.jpg,Philippines,,,,,,[],,,,,new wallet may promo sa mga new users new user sign up get 15 usd kyc verified step choose national id basta may valid id ka ok yan ginamit ko umid id twitter,0,0.4950324814723545,"[0.3260334107069052, 0.4950324814723545, 0.17893410782074037]",neutral
1560254148880130048,1560254148880130048,2022-08-18 21:15:51 +08,2022-08-18,21:15:51,800,147925818,indieissa,i s s a 🦻🏼,,"Mahuman nalang ang pandemic, wala pa gyapon atong mga National ID 🙄😅",tl,[],[],[],1,0,0,[],[],https://twitter.com/indieissa/status/1560254148880130048,False,,0,,Philippines,,,,,,[],,,,,mahuman nalang ang pandemic wala pa gyapon atong mga national id ,-1,0.9266049198788839,"[0.9266049198788839, 0.03297012659170824, 0.040424953529407774]",negative
1560240605842001921,1560240605842001921,2022-08-18 20:22:02 +08,2022-08-18,20:22:02,800,150310632,kingkoil_id,King Koil Indonesia,,Kualitas tidur sangat berperan penting bagi kesehatan dan kesejahteraan hidup. Dilansir dari National Health Service. Anda harus cukup tidur untuk menjaga sistem imun jadi lebih kuat sehingga membuat Anda tidak gampang sakit.  https://t.co/m2fVjqUER9,in,[],[],[],1,0,0,[],[],https://twitter.com/kingkoil_id/status/1560240605842001921,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1560240537432899586/pu/img/FOR7fq6wjxidYkOn.jpg,Philippines,,,,,,[],,,,,kualitas tidur sangat berperan penting bagi kesehatan dan kesejahteraan hidup dilansir dari national health service anda harus cukup tidur untuk menjaga sistem imun jadi lebih kuat sehingga membuat anda tidak gampang sakit,-1,0.480575586963908,"[0.480575586963908, 0.4025117242783289, 0.11691268875776319]",negative
1560236052970803201,1559821820618219522,2022-08-18 20:03:57 +08,2022-08-18,20:03:57,800,1315537225514278912,amarya66029752,Bene,,@taquiqui_romeo Useless naman nga ang national ID. Di rn magamit sa bank. Pati sa govt offices di nmn magamit kc walang signature.,tl,[],[],[],0,0,1,[],[],https://twitter.com/Amarya66029752/status/1560236052970803201,False,,0,,Philippines,,,,,,"[{'screen_name': 'taquiqui_romeo', 'name': 'Romeo Taquiqui', 'id': '1350754801341001730'}]",,,,,romeo useless naman nga ang national id di rn magamit sa bank pati sa govt offices di nmn magamit kc walang signature,-1,0.8522713706185268,"[0.8522713706185268, 0.07924905782743971, 0.06847957155403361]",negative
1560235756857176064,1560084123552604160,2022-08-18 20:02:46 +08,2022-08-18,20:02:46,800,1297537846182473729,ajaymeister,vico,,@sunandskiess haixt when kaya makuha ang national id,tl,[],[],[],0,0,1,[],[],https://twitter.com/Ajaymeister/status/1560235756857176064,False,,0,,Philippines,,,,,,"[{'screen_name': 'sunandskiess', 'name': 'msa', 'id': '1380384302517510144'}]",,,,,haixt when kaya makuha ang national id,-1,0.7673557925713114,"[0.7673557925713114, 0.12858289355434538, 0.10406131387434321]",negative
